start_id,end_id
1070,वृषणौ
3188,विधिज्ञः
3562,पटकारः
3088,कुशद्वीपः
7730,शोणितमेहः
801,देवजवनिका
652,ककुद्
5930,मेध्यवानरः
858,ज्येष्ठतातः
495,सीमा
4500,शिलाङ्गनगरम्
652,अधीनता
1627,नवग्रहाः
2758,ऋतुध्वजः
10535,लवकुशकाण्डम्
13841,हिन्दुस्तान-सङ्गीतम्
492,अधोंशुकम्
183,कोलाहलः
878,प्रभातम्
9916,नटमल्हारी
793,क्षेपणास्त्रम्
3050,आकाङ्क्षा
3461,देवि
4500,साओ-टोमनगरम्
233,झाबुआमण्डलम्
2551,सुन्दरवनम्
1856,रिपुञ्जयः
4110,इन्द्रजालम्
652,संस्थितिः
652,मनुष्यता
196,विधायकः
23341,उपार्जनम्
26724,कला
196,अतिरिक्ताङ्गम्
748,सहचरः
398,तालः
6549,प्रतिबिम्बम्
805,तुलिका
10903,श्रीवर्द्धनः
183,साहाय्यम्
1423,शुष्करोगः
451,विष्णुमन्दिरम्
16169,सुखेलकः
565,पाकसाधनम्
4485,धार्मिकन्यासः
2484,भुवः
3165,विद्युविह्वाः
2023,नेत्राग्निः
3191,वाह्लीकाश्वः
6635,पानकम्
3345,टिप्पणीपुस्तिका
3871,हसननगरम्
5489,डिङ्गलभाषा
1182,द्वारकम्
8412,संरक्षणम्
652,सघनता
233,अन्दमानमण्डलम्
224,महोदयः
183,"विचार-विमर्शः	कस्यापि विषयस्य विवेचनम्।:""सङ्गोष्ठ्यां निरुद्यागता इति विषयम् अधिकृत्य विचार-विमर्शः जातः।"""
7290,गाङ्गेरुकम्
1857,सुयशा
10743,मिलीग्रामपरिमाणम्
16106,पूरियाकल्याणः
5238,रेडक्रासचिह्नम्
923,बीजम्
3282,षट्पञ्चाशत्
7766,सख्यम्
2484,पञ्चदेवता
3165,तृणावर्तः
28419,मित्रराष्ट्रसङ्घः
10262,सङ्केतः
1423,मलावरोधः
8403,तीव्रम्
2340,मैनाकः
12492,चवर्गः
3907,पराशरः
12149,स्फूर्जनम्
1799,मन्थानकः
7440,मालदेशः
7798,गामाकिरणः
1685,निस्तोदनम्
7647,गुलाबजामुनम्
7084,तालकी
848,नौरज्जुः
196,पुरुषः
2979,अशिष्टता
332,धातु-पञ्जरम्
1120,कलशः
96,मुक्तव्यापारः
10729,कर्मचारिवर्गः
6007,अयोध्या
9916,चङ्गला
196,वृषभराशिजम्
10867,सुखासनम्
5019,ग्रीवाघण्टा
12149,प्लावनम्
6522,लुण्ठनम्
1928,अङ्कः
3057,राक्षसी
8036,पर्णकुर्चः
5828,राजपथः
1576,शाश्वतवादः
923,विषयः
1423,प्रमेहः
1206,नक्षत्रमाला
662,इन्द्रयवम्
3871,कुरुक्षेत्रम्
2484,पारसीदेवता
26735,भोजनालयम्
7790,कथाकारः
26716,साम्राज्य
30662,ताटकः
7897,ज्योतिष्मती
290,तप्तायनी
1793,प्रधानाचार्या
26802,पूषा
4500,बाञ्जुलनगरम्
1588,दर्पहीनता
1070,कपोलः
1841,पुनःप्रयोगः
3871,नामचीनगरम्
10847,स्पर्शनम्
6210,अरातिः
21616,अश्वलः
1857,सुमतिः
7770,नीतिः
3907,उतङ्कः
196,प्रौढः
5505,गान्धीजन्मदिनम्
1856,भद्रबाहुः
233,ललितपुरमण्डलम्
1234,अनुराधा
2377,निर्दयः
3871,उधमपुरनगरम्
21616,पुष्करसद्
7944,बलिदानम्
4352,दण्डसंहिता
2106,कलिन्दः
107,प्रारूपम्
183,नाभिछेदनम्
3085,कोशपेटकः
1318,सारङ्गीवादकः
2183,कोटाचेकम्
2120,अभक्तिः
8049,चण्डोदरी
196,यायावरः
196,समन्वयकः
233,कसारागोडमण्डलम्
1973,मुद्रणालयः
1712,हिममानवः
3165,हृष्टरोमा
2484,रोचनः
1712,पौराणिकजन्तुः
37008,सम्पुटकः
6025,सिंहपराक्रमः
104,दम्भः
1500,सञ्चयः
196,विवादी
2954,कुलक्षणा
33476,बकारः
12149,पौरुष
233,उत्तरदिनाजपुरमण्डलम्
652,मोक्षः
1856,रुक्ममाली
2349,मधुकः
859,कर्गजमुद्रा
10903,नायकीरागः
12149,प्रबोधनम्
4417,कदली
233,रजौरीमण्डलम्
8605,ककारः
16169,अश्वललितः
1897,आत्मा
3390,पदातिकः
